2001,1,370.28
2001,2,371.5
2001,3,372.12
2001,4,372.87
2001,5,374.02
2001,6,373.3
2001,7,371.62
2001,8,369.55
2001,9,367.96
2001,10,368.1
2001,11,369.68
2001,12,371.24
2002,1,372.44
2002,2,373.08
2002,3,373.52
2002,4,374.86
2002,5,375.55
2002,6,375.4
2002,7,374.02
2002,8,371.49
2002,9,370.7
2002,10,370.25
2002,11,372.08
2002,12,373.78
2003,1,374.68
2003,2,375.62
2003,3,376.11
2003,4,377.65
2003,5,378.35
2003,6,378.13
2003,7,376.61
2003,8,374.48
2003,9,372.98
2003,10,373
2003,11,374.34
2003,12,375.69
2004,1,376.79
2004,2,377.36
2004,3,378.39
2004,4,380.5
2004,5,380.61
2004,6,379.55
2004,7,377.77
2004,8,375.84
2004,9,374.05
2004,10,374.22
2004,11,375.84
2004,12,377.45
2005,1,378.34
2005,2,379.61
2005,3,380.07
2005,4,382.05
2005,5,382.24
2005,6,382.08
2005,7,380.67
2005,8,378.67
2005,9,376.42
2005,10,376.8
2005,11,378.31
2005,12,379.96
2006,1,381.37
2006,2,382.02
2006,3,382.56
2006,4,384.37
2006,5,384.92
2006,6,384.03
2006,7,382.28
2006,8,380.48
2006,9,378.81
2006,10,379.06
2006,11,380.14
2006,12,381.66
2007,1,382.58
2007,2,383.71
2007,3,384.34
2007,4,386.23
2007,5,386.41
2007,6,385.87
2007,7,384.45
2007,8,381.84
2007,9,380.86
2007,10,380.86
2007,11,382.35
2007,12,383.61
2008,1,385.07
2008,2,385.84
2008,3,385.83
2008,4,386.77
2008,5,388.51
2008,6,388.05
2008,7,386.26
2008,8,384.09
2008,9,383.09
2008,10,382.78
2008,11,384.01
2008,12,385.11
2009,1,386.66
2009,2,387.12
2009,3,388.51
2009,4,389.57
2009,5,390.16
2009,6,389.62
2009,7,388.07
2009,8,386.08
2009,9,384.65
2009,10,384.33
2009,11,386.05
2009,12,387.49
2010,1,388.55
2010,2,390.07
2010,3,391.01
2010,4,392.38
2010,5,393.22
2010,6,392.24
2010,7,390.33
2010,8,388.52
2010,9,386.84
2010,10,387.16
2010,11,388.66
2010,12,389.81
2011,1,391.3
2011,2,391.92
2011,3,392.45
2011,4,393.37
2011,5,394.28
2011,6,393.69
2011,7,392.6
2011,8,390.21
2011,9,389
2011,10,388.93
2011,11,390.24
2011,12,391.8
2012,1,393.07
2012,2,393.35
2012,3,394.36
2012,4,396.43
2012,5,396.87
2012,6,395.88
2012,7,394.52
2012,8,392.54
2012,9,391.13
2012,10,391.02
2012,11,392.95
2012,12,394.34
2013,1,395.61
2013,2,396.85
2013,3,397.26
2013,4,398.35
2013,5,399.98
2013,6,398.87
2013,7,397.37
2013,8,395.41
2013,9,393.4
2013,10,393.7
2013,11,395.19
2013,12,396.82
2014,1,397.92
2014,2,398.1
2014,3,399.47
2014,4,401.33
2014,5,401.88
2014,6,401.3
2014,7,399.07
2014,8,397.21
2014,9,395.4
2014,10,395.65
2014,11,397.22
2014,12,398.79
2015,1,399.85
2015,2,400.31
2015,3,401.51
2015,4,403.45
2015,5,404.1
2015,6,402.87
2015,7,401.6
2015,8,399
2015,9,397.5
2015,10,398.28
2015,11,400.23
2015,12,401.89